85,99,75,97,82,82,75,82, ,1,1,1,1,0,2,3,1, ,14,0,24,2,18,16,22,17, ,0,0,0.043478261,0.052631579,0,0,0,0, ,0,0,0,0,1,1,0.47,0.72
81,99,79,99,84,92,72,76, ,0,0,1,0,0,1,1,1, ,19,1,20,1,16,7,27,23, ,0,0,0,0,0,0,0,0, ,0,0,0,0,1,0.538461538,0.625,0.708333333
91,100,84,97,73,77,69,76, ,0,0,0,0,0,2,2,5, ,9,0,16,3,27,21,29,19, ,0,0,0,0,0,0,0,0, ,0,0,0,0,0.5,0.857142857,0.54,0.727272727
86,98,92,99,83,86,75,76, ,0,0,0,1,0,1,3,3, ,14,2,8,0,17,13,22,21, ,0,0,0,0,0,0,0,0, ,0,0,0,0,0.888888889,0.533333333,0.857142857,0.571428571
85,99,84,98,80,76,68,75, ,0,0,0,2,0,1,7,7, ,15,1,16,0,20,23,25,18, ,0,0,0.285714286,0.375,0,0,0,0, ,0,0,0,0,0.636363636,0.666666667,0.363636364,0.454545455
92,100,82,94,72,85,71,76, ,0,0,1,3,0,1,1,6, ,8,0,17,3,28,14,28,18, ,0,0,0,0,0,0,0,0, ,0,0,0,0,0.75862069,0.608695652,0.455555556,0.458333333
86,99,85,97,80,84,76,77, ,0,0,2,0,0,0,1,2, ,14,1,13,3,20,16,23,21, ,0,0,0,0,0,0,0,0, ,0,0,0,0,0.666666667,0.615384615,0.53125,0.412698413
97,97,80,98,79,88,77,74, ,0,1,0,0,0,1,1,3, ,3,2,20,2,21,11,22,23, ,0,0,0,0.113636364,0,0,0,0, ,0,0,0,0,0.071428571,0.358208955,0.285714286,0.666666667
85,99,76,99,75,84,76,76, ,0,0,0,0,0,1,2,4, ,15,1,24,1,25,15,22,20, ,0,0,0.111111111,0.205882353,0,0,0,0, ,0,0,0,0,0.666666667,0.274509804,0.454545455,0.447368421
88,99,84,98,76,79,70,71, ,0,1,0,0,0,0,4,8, ,12,0,16,2,24,21,26,21, ,0,0,0.136363636,0.153846154,0,0,0,0, ,0,0,0,0,0.833333333,0.578947368,0.75,0.571428571
86,99,83,97,89,82,73,72, ,0,0,0,1,0,0,2,6, ,14,1,17,2,11,18,25,22, ,0,0,0,0.166666667,0,0,0,0, ,0,0,0,0,0.631578947,1,0.4,0.628571429
83,95,78,99,87,90,64,67, ,0,1,0,0,0,0,0,8, ,17,4,22,1,13,10,36,25, ,0,0,0,0.090909091,0,0,0,0, ,0,0,0,0,0.555555556,0.714285714,0.488372093,0.4
83,98,87,97,83,89,69,73, ,0,0,1,1,0,0,7,5, ,17,2,12,2,17,11,24,22, ,0,0,0,0.15,0,0,0,0, ,0,0,0,0,0.75,0.666666667,0.508196721,0.628571429
83,100,83,100,83,82,72,72, ,0,0,0,0,0,2,3,7, ,17,0,17,0,17,16,25,21, ,0,0,0,0.025,0,0,0,0, ,0,0,0,0,0.846153846,0.735294118,0.285714286,0.458333333
88,100,83,96,81,87,80,70, ,0,0,0,0,0,1,1,6, ,12,0,17,4,19,12,19,24, ,0,0,0,0,0,0,0,0, ,0,0,0,0,1,0.555555556,0.448275862,0.790697674
89,96,79,99,90,86,63,78, ,0,0,0,0,0,0,9,4, ,11,4,21,1,10,14,28,18, ,0,0,0,0.151515152,0,0,0,0, ,0,0,0,0,0.8,0.567567568,0.214285714,0.448979592
87,97,85,98,82,85,70,82, ,0,0,0,1,0,1,5,4, ,13,3,15,1,18,14,25,14, ,0,0,0,0,0,0,0,0, ,0,0,0,0,0.857142857,0.466666667,0.642857143,0.5
89,99,82,96,76,81,80,81, ,0,0,0,2,0,0,3,5, ,11,1,18,2,24,19,17,14, ,0,0,0.304347826,0,0,0,0,0, ,0,0,0,0,0.608695652,0.538461538,0.520833333,0.35
85,99,80,97,82,86,68,79, ,0,1,0,1,0,1,6,6, ,15,0,20,2,18,13,26,15, ,0,0,0,0,0,0,0,0, ,0,0,0,0,0.5,0.8,0,0.41025641
83,98,81,97,85,86,75,68, ,0,0,0,0,0,0,2,5, ,17,2,19,3,15,14,23,27, ,0,0,0.0625,0,0,0,0,0, ,0,0,0,0,1,1,0.511111111,0.342465753
86,97,79,94,87,82,73,72, ,0,0,0,5,0,1,6,7, ,14,3,21,1,13,17,21,21, ,0,0,0.222222222,0,0,0,0,0, ,0,0,0,0,1,0.705882353,0.384615385,0.375
89,97,86,97,86,86,74,74, ,0,1,0,2,0,2,3,7, ,11,2,14,1,14,12,23,19, ,0,0,0,0,0,0,0,0, ,0,0,0,0,0.8125,0.368421053,0.705882353,0.222222222
87,98,84,97,78,89,78,70, ,0,0,1,2,0,0,2,8, ,13,2,15,1,22,11,20,22, ,0,0,0,0.090909091,0,0,0,0, ,0,0,0,0,0.423076923,0.625,0.648648649,0
84,98,81,96,81,90,75,77, ,0,0,0,1,0,1,1,3, ,16,2,19,3,19,9,24,20, ,0,0,0.133333333,0.117647059,0,0,0,0, ,0,0,0,0,0.408163265,0.514285714,0.580645161,0.5
94,99,77,93,86,88,76,72, ,0,0,0,1,0,0,0,4, ,6,1,23,6,14,12,24,24, ,0,0,0.057142857,0.1,0,0,0,0, ,0,0,0,0,0.6,0.454545455,0,0.510204082
86,99,85,96,75,83,79,78, ,0,0,1,2,0,1,0,2, ,14,1,14,2,25,16,21,20, ,0,0,0.125,0,0,0,0,0, ,0,0,0,0,0.571428571,0.404255319,0.530612245,0.523809524
91,99,82,99,85,82,66,73, ,0,0,0,0,0,0,5,3, ,9,1,18,1,15,18,29,24, ,0,0,0,0.018181818,0,0,0,0, ,0,0,0,0,0.5,1,0.61,0.564102564
88,100,76,95,79,82,72,83, ,0,0,0,2,0,0,3,4, ,12,0,24,3,21,18,25,13, ,0,0,0,0.076923077,0,0,0,0, ,0,0,0,0,0.575757576,0.666666667,0.5,0
83,96,82,100,79,86,82,75, ,0,1,0,0,0,0,1,2, ,17,3,18,0,21,14,17,23, ,0,0,0.037037037,0,0,0,0.1,0, ,0,0,0,0,0.727272727,0.923076923,0.3,0.56
91,95,85,95,78,82,73,68, ,0,0,0,1,0,0,3,9, ,9,5,15,4,22,18,24,23, ,0,0,0,0.142857143,0,0,0,0, ,0,0,0,0,1,0.833333333,0.8,0.421052632
87.03333333,98.26666667,81.96666667,97.13333333,81.2,84.56666667,73.03333333,74.76666667,,0.033333333,0.233333333,0.266666667,0.966666667,0,0.666666667,2.9,4.833333333,,12.93333333,1.5,17.76666667,1.9,18.8,14.76666667,24.06666667,20.4,,0,0,0.050608352,0.067720185,0,0,0.003333333,0,,0,0,0,0,0.706309812,0.652377181,0.480429819,0.479078071
